wavelength	spectrum
1966	0.352193445
1967	0.352100313
1968	0.351938456
1969	0.352416426
1970	0.354153484
1971	0.356068134
1972	0.357411981
1973	0.357921392
1974	0.35714069
1975	0.35583663
1976	0.355444998
1977	0.355397463
1978	0.354848415
1979	0.355235636
1980	0.355364889
1981	0.355902702
1982	0.35621056
1983	0.356542319
1984	0.357691586
1985	0.35859713
1986	0.357730538
1987	0.356011152
1988	0.355181903
1989	0.355798334
1990	0.357741445
1991	0.359540015
1992	0.360058129
1993	0.359498024
1994	0.359992623
1995	0.362235993
1996	0.364177763
1997	0.364531994
1998	0.364702702
1999	0.36545065
2000	0.365624011
2001	0.365414828
2002	0.365086347
2003	0.364489377
2004	0.36424157
2005	0.364241183
2006	0.364233285
2007	0.364110738
2008	0.363733649
2009	0.3632963
2010	0.364107788
2011	0.36629039
2012	0.368534148
2013	0.369303793
2014	0.369046718
2015	0.368500173
2016	0.368404865
2017	0.369171947
2018	0.370466471
2019	0.371981919
2020	0.372856438
2021	0.372559428
2022	0.372947156
2023	0.371935308
2024	0.369695991
2025	0.369055837
2026	0.370148003
2027	0.371026814
2028	0.371384382
2029	0.371464998
2030	0.370732784
2031	0.370130628
2032	0.37180835
2033	0.374324501
2034	0.375285953
2035	0.375668705
2036	0.375266403
2037	0.372631401
2038	0.371002197
2039	0.373508453
2040	0.375398666
2041	0.375321746
2042	0.374902338
2043	0.373949051
2044	0.372864753
2045	0.37367034
2046	0.374887586
2047	0.376157463
2048	0.375711083
2049	0.374081999
2050	0.374307275
2051	0.374817848
2052	0.37573576
2053	0.376110554
2054	0.37501809
2055	0.374102712
2056	0.374920964
2057	0.375813365
2058	0.376640886
2059	0.376995593
2060	0.376800835
2061	0.377200961
2062	0.377523333
2063	0.37753436
2064	0.377519161
2065	0.377128631
2066	0.376683027
2067	0.376271993
2068	0.375855654
2069	0.375604033
2070	0.37559256
2071	0.377069235
2072	0.378507495
2073	0.37918067
2074	0.378305048
2075	0.376203507
2076	0.375554144
2077	0.375649363
2078	0.376941472
2079	0.378626615
2080	0.380646795
2081	0.382259965
2082	0.381410331
2083	0.379489154
2084	0.376432002
2085	0.374437034
2086	0.374402314
2087	0.375689268
2088	0.377781063
2089	0.37992397
2090	0.380736381
2091	0.380567282
2092	0.38067171
2093	0.380530357
2094	0.380275279
2095	0.380439401
2096	0.380174279
2097	0.37977466
2098	0.379871696
2099	0.379746884
2100	0.379593551
2101	0.379731834
2102	0.380726814
2103	0.381614447
2104	0.380556375
2105	0.379247993
2106	0.378363162
2107	0.377717882
2108	0.378344119
2109	0.379676968
2110	0.382478714
2111	0.384835213
2112	0.385878831
2113	0.386305511
2114	0.385376513
2115	0.382922739
2116	0.380865991
2117	0.382643849
2118	0.384675771
2119	0.385397583
2120	0.385240525
2121	0.382918924
2122	0.380736679
2123	0.381058574
2124	0.381590009
2125	0.383131832
2126	0.385016799
2127	0.385977358
2128	0.386281013
2129	0.385302812
2130	0.382584304
2131	0.380612373
2132	0.381640851
2133	0.382295161
2134	0.382419854
2135	0.38285327
2136	0.38387832
2137	0.384667128
2138	0.384131402
2139	0.383323818
2140	0.3827191
2141	0.381883353
2142	0.381308705
2143	0.38121745
2144	0.380813837
2145	0.380674213
2146	0.381114572
2147	0.381710798
2148	0.382236183
2149	0.381807566
2150	0.381109327
2151	0.379918605
2152	0.378561586
2153	0.377431542
2154	0.376814872
2155	0.377700388
2156	0.378477514
2157	0.380166799
2158	0.383110315
2159	0.382978797
2160	0.38048625
2161	0.378285289
2162	0.375436962
2163	0.374209017
2164	0.374654919
2165	0.374370933
2166	0.374866307
2167	0.375784546
2168	0.376064718
2169	0.376405716
2170	0.377593845
2171	0.378034592
2172	0.377200723
2173	0.376007527
2174	0.373326689
2175	0.372061461
2176	0.37212795
2177	0.372147411
2178	0.372908622
2179	0.372350484
2180	0.370486915
2181	0.369147032
2182	0.368577898
2183	0.368331045
2184	0.368363559
2185	0.369028866
2186	0.369198084
2187	0.368494779
2188	0.368155658
2189	0.366610706
2190	0.364567578
2191	0.363028675
2192	0.362731606
2193	0.364723206
2194	0.366163343
2195	0.366698354
2196	0.36662218
2197	0.364351779
2198	0.361103058
2199	0.358648419
2200	0.357116729
2201	0.356390148
2202	0.356929094
2203	0.357601106
2204	0.358664334
2205	0.359388649
2206	0.358352691
2207	0.357180685
2208	0.355520815
2209	0.355362922
2210	0.356671184
2211	0.35606122
2212	0.357227892
2213	0.359199703
2214	0.359426469
2215	0.35931173
2216	0.35901022
2217	0.359407514
2218	0.360178322
2219	0.360706002
2220	0.361102521
2221	0.361216575
2222	0.361281276
2223	0.360889912
2224	0.36022076
2225	0.360664576
2226	0.361388594
2227	0.360205621
2228	0.358941227
2229	0.357953548
2230	0.357969314
2231	0.360671282
2232	0.36465618
2233	0.367342919
2234	0.366953969
2235	0.36693871
2236	0.366352737
2237	0.364544481
2238	0.364163131
2239	0.364545822
2240	0.364447594
2241	0.363726407
2242	0.362913787
2243	0.362867713
2244	0.365048885
2245	0.368008286
2246	0.368228227
2247	0.365441144
2248	0.361824304
2249	0.35863322
2250	0.357439637
2251	0.358387411
2252	0.358985662
2253	0.36076504
2254	0.363544255
2255	0.363613099
2256	0.364858001
2257	0.367692739
2258	0.368461549
2259	0.369828194
2260	0.371385455
2261	0.36987403
2262	0.368243098
2263	0.367991298
2264	0.367198795
2265	0.365876406
2266	0.365838528
2267	0.366931409
2268	0.36681667
2269	0.365257502
2270	0.364711881
2271	0.365896344
2272	0.366488695
2273	0.362873048
2274	0.358843565
2275	0.359365195
2276	0.360402554
2277	0.360836774
2278	0.361580968
2279	0.36134097
2280	0.362015218
2281	0.363480061
2282	0.365096688
2283	0.366507679
2284	0.36565575
2285	0.364561349
2286	0.363953054
2287	0.363251477
2288	0.362530231
2289	0.361986548
2290	0.360843003
2291	0.358454466
2292	0.356337994
2293	0.357242495
2294	0.360965699
2295	0.363343179
2296	0.363757312
2297	0.364598364
2298	0.365069091
2299	0.36490494
2300	0.361630142
2301	0.357803375
2302	0.358739913
2303	0.358882874
2304	0.360688627
2305	0.364980221
2306	0.363910198
2307	0.363908798
2308	0.367032111
2309	0.368455648
2310	0.367998153
2311	0.36722067
2312	0.366252482
2313	0.366958261
2314	0.368335128
2315	0.368107706
2316	0.368725687
2317	0.368655771
2318	0.367553502
2319	0.367247164
2320	0.367037266
2321	0.366427422
2322	0.365449518
2323	0.364967704
2324	0.366081595
2325	0.36656478
2326	0.365136176
2327	0.364687443
2328	0.365700811
2329	0.366293073
2330	0.366580129
2331	0.363733023
2332	0.35919559
2333	0.360752195
2334	0.364445925
2335	0.365108341
2336	0.368897855
2337	0.373339653
2338	0.37144044
2339	0.367981762
2340	0.36496231
2341	0.363006353
2342	0.363105208
2343	0.360694408
2344	0.357215464
2345	0.358135849
2346	0.359301835
2347	0.361110419
2348	0.364713758
2349	0.364706367
2350	0.363480836
2351	0.361010194
2352	0.358269215
2353	0.359111458
2354	0.358746767
2355	0.356460661
2356	0.35583964
2357	0.356611729
2358	0.359143972
2359	0.361495495
2360	0.360325724
2361	0.358941942
2362	0.360043913
2363	0.360937417
2364	0.361510277
2365	0.3649939
2366	0.370105326
2367	0.371350765
2368	0.367286503
2369	0.361110538
2370	0.358016312
2371	0.358019441
2372	0.357272714
2373	0.359252602
2374	0.364547998
2375	0.367898673
2376	0.368717134
2377	0.369356483
2378	0.369246304
2379	0.365874618
2380	0.359960228
2381	0.357968897
2382	0.361555785
2383	0.366421878
2384	0.369104207
2385	0.370111972
2386	0.369608909
2387	0.363307565
2388	0.357881069
2389	0.357284725
2390	0.355843395
2391	0.353736788
2392	0.349737406
2393	0.345058501
2394	0.349154383
2395	0.354821205
2396	0.354208529
2397	0.358917803
2398	0.36571753
2399	0.36387977
2400	0.360024542
2401	0.357250035
2402	0.355830491
2403	0.359698296
2404	0.365543544
2405	0.371283352
2406	0.373533875
2407	0.371838152
2408	0.375123322
2409	0.375531375
2410	0.366252244
2411	0.36083895
2412	0.359381378
2413	0.358394265
2414	0.360845834
2415	0.362733275
2416	0.362373471
2417	0.360163599
2418	0.356809199
2419	0.354981512
2420	0.351219922
2421	0.348091334
2422	0.354852259
2423	0.362561405
2424	0.36281547
2425	0.361616701
2426	0.358859569
2427	0.353347778
2428	0.353139043
2429	0.360227436
2430	0.363315135
2431	0.359402031
2432	0.354532957
2433	0.347926915
2434	0.341875046
2435	0.344965965
2436	0.356729567
2437	0.362127632
2438	0.351629734
2439	0.342600375
2440	0.3465693
2441	0.353896797
2442	0.360623062
2443	0.360309482
2444	0.350089967
2445	0.344897449
2446	0.34970361
2447	0.354720861
2448	0.349769264
2449	0.338660091
2450	0.33918643
2451	0.348597795
2452	0.353680432
2453	0.353551865
2454	0.347696453
2455	0.343859464
2456	0.348298401
2457	0.349527001
2458	0.345388263
2459	0.343723387
2460	0.343711525
2461	0.345813632
2462	0.34530288
2463	0.339698941
2464	0.338482767
2465	0.342778474
2466	0.348836422
2467	0.355386257
2468	0.36329037
2469	0.361668676
2470	0.344087631
2471	0.336152792
2472	0.342270672
2473	0.340227038
2474	0.32930243
2475	0.323602825
2476	0.336264104
2477	0.351217121
2478	0.348111033
2479	0.341815382
2480	0.329125315
2481	0.316509575
2482	0.329938501
2483	0.345178962
2484	0.338108152
2485	0.337161183
2486	0.357590824
2487	0.368986577
2488	0.36500898
2489	0.363250434
2490	0.358095199
2491	0.351407737
2492	0.345301509
2493	0.339693099
2494	0.339485556
2495	0.336109668
2496	0.336192161
2497	0.337519437
2498	0.319019049
2499	0.309230864
2500	0.311026752
