wavelength	spectrum
1966	0.371926486
1967	0.372660786
1968	0.374031633
1969	0.37589404
1970	0.376268983
1971	0.376565188
1972	0.377276838
1973	0.377447397
1974	0.377279699
1975	0.377098739
1976	0.377056301
1977	0.377765089
1978	0.378925771
1979	0.379384279
1980	0.379551917
1981	0.379538655
1982	0.379203916
1983	0.378766954
1984	0.379286289
1985	0.380222946
1986	0.380085438
1987	0.379018694
1988	0.379042149
1989	0.380205929
1990	0.381394416
1991	0.381806135
1992	0.3818838
1993	0.381407112
1994	0.381188184
1995	0.383023173
1996	0.385735303
1997	0.387843966
1998	0.389184058
1999	0.389347434
2000	0.387855083
2001	0.385716677
2002	0.385787785
2003	0.38661328
2004	0.386554986
2005	0.386158079
2006	0.386098862
2007	0.386733353
2008	0.388419479
2009	0.390040159
2010	0.390630126
2011	0.391235173
2012	0.391975343
2013	0.39203167
2014	0.391268849
2015	0.390788019
2016	0.391318232
2017	0.392215312
2018	0.393037915
2019	0.393628955
2020	0.393504441
2021	0.39137128
2022	0.390040606
2023	0.390596271
2024	0.391768485
2025	0.393717319
2026	0.395509481
2027	0.397507578
2028	0.398027867
2029	0.397738755
2030	0.397434354
2031	0.397437006
2032	0.397428185
2033	0.397802591
2034	0.397845834
2035	0.396530926
2036	0.395435542
2037	0.394944251
2038	0.395047694
2039	0.395968109
2040	0.396395594
2041	0.396483183
2042	0.396567285
2043	0.39640677
2044	0.396377325
2045	0.397810727
2046	0.399407685
2047	0.400503129
2048	0.400483638
2049	0.400521487
2050	0.400303125
2051	0.399293482
2052	0.398351461
2053	0.397495002
2054	0.397628397
2055	0.398293704
2056	0.397467047
2057	0.394884169
2058	0.394533008
2059	0.396224529
2060	0.396965593
2061	0.398261636
2062	0.398757458
2063	0.397352993
2064	0.397103757
2065	0.398039877
2066	0.398720533
2067	0.398432463
2068	0.39786005
2069	0.396850288
2070	0.396029949
2071	0.396978378
2072	0.398853838
2073	0.40102765
2074	0.402491271
2075	0.402859479
2076	0.402165383
2077	0.401449263
2078	0.400622964
2079	0.40009585
2080	0.400791734
2081	0.401578486
2082	0.401764184
2083	0.402121335
2084	0.401467741
2085	0.399482757
2086	0.398458421
2087	0.39802587
2088	0.398086131
2089	0.399071425
2090	0.399478227
2091	0.400818229
2092	0.402047873
2093	0.401391119
2094	0.400426686
2095	0.400285691
2096	0.400167882
2097	0.401336819
2098	0.402747869
2099	0.403282195
2100	0.403544664
2101	0.404805571
2102	0.406967521
2103	0.408194661
2104	0.407710165
2105	0.407021433
2106	0.405646563
2107	0.404197335
2108	0.403283566
2109	0.402642727
2110	0.403283715
2111	0.403878033
2112	0.404776841
2113	0.406219393
2114	0.407252014
2115	0.407326549
2116	0.406471521
2117	0.406713039
2118	0.407234401
2119	0.407531261
2120	0.408194989
2121	0.408957899
2122	0.409137011
2123	0.408417255
2124	0.407932609
2125	0.407545239
2126	0.406858206
2127	0.406864077
2128	0.407510072
2129	0.408795804
2130	0.410652071
2131	0.411632717
2132	0.41129896
2133	0.411286801
2134	0.412544489
2135	0.413579077
2136	0.413281351
2137	0.412861317
2138	0.411152571
2139	0.408274233
2140	0.406530648
2141	0.406219065
2142	0.405109197
2143	0.404219061
2144	0.405734062
2145	0.408377439
2146	0.41037631
2147	0.411325395
2148	0.411619425
2149	0.409616083
2150	0.407677948
2151	0.407445639
2152	0.407471627
2153	0.40671137
2154	0.405880839
2155	0.40559572
2156	0.404911548
2157	0.405610651
2158	0.407258898
2159	0.407274187
2160	0.407030702
2161	0.406025022
2162	0.403087556
2163	0.400833994
2164	0.400119692
2165	0.399542004
2166	0.39901945
2167	0.398714185
2168	0.39914459
2169	0.39983204
2170	0.401280224
2171	0.402359456
2172	0.400825679
2173	0.399405777
2174	0.398591787
2175	0.399086148
2176	0.400260299
2177	0.399760008
2178	0.398332506
2179	0.395680159
2180	0.393528044
2181	0.391661584
2182	0.389427572
2183	0.389397502
2184	0.390692055
2185	0.393923342
2186	0.397109896
2187	0.396675825
2188	0.394662678
2189	0.393575221
2190	0.392672569
2191	0.391190559
2192	0.388903409
2193	0.387639284
2194	0.388112128
2195	0.38709709
2196	0.385673791
2197	0.385040402
2198	0.385109067
2199	0.385053247
2200	0.3828578
2201	0.381088555
2202	0.381625146
2203	0.381887168
2204	0.381034106
2205	0.380654395
2206	0.380307376
2207	0.379996002
2208	0.38030073
2209	0.380226523
2210	0.379677445
2211	0.379065931
2212	0.378740638
2213	0.380148172
2214	0.38229987
2215	0.383098394
2216	0.383578628
2217	0.384227455
2218	0.385307729
2219	0.386282831
2220	0.385995537
2221	0.383541733
2222	0.3814421
2223	0.38073051
2224	0.379828423
2225	0.379674405
2226	0.381415844
2227	0.382855415
2228	0.38215974
2229	0.382395834
2230	0.384908348
2231	0.386537224
2232	0.385252297
2233	0.38551718
2234	0.386260599
2235	0.385816395
2236	0.386100799
2237	0.386094779
2238	0.386918783
2239	0.388186663
2240	0.389945388
2241	0.39204365
2242	0.390996248
2243	0.388027489
2244	0.385749608
2245	0.383645684
2246	0.381823301
2247	0.382327706
2248	0.384007215
2249	0.384958774
2250	0.386981934
2251	0.388909817
2252	0.387159675
2253	0.384663254
2254	0.383040696
2255	0.380656719
2256	0.3789832
2257	0.378831297
2258	0.379225314
2259	0.382280469
2260	0.384425163
2261	0.385666192
2262	0.388010055
2263	0.389662266
2264	0.390793085
2265	0.390725344
2266	0.389214635
2267	0.387420714
2268	0.385985404
2269	0.385196596
2270	0.386400521
2271	0.388687879
2272	0.38983345
2273	0.39193964
2274	0.394285321
2275	0.394070953
2276	0.39268145
2277	0.39024809
2278	0.389088809
2279	0.389750481
2280	0.391106486
2281	0.391434789
2282	0.392258257
2283	0.392718732
2284	0.3894521
2285	0.38532117
2286	0.383753687
2287	0.385642469
2288	0.389471352
2289	0.391510248
2290	0.391287178
2291	0.390211135
2292	0.387085289
2293	0.383977801
2294	0.385202348
2295	0.38851881
2296	0.390001535
2297	0.390795738
2298	0.391768873
2299	0.391553611
2300	0.388861507
2301	0.386188924
2302	0.386131078
2303	0.385717899
2304	0.386353731
2305	0.387442112
2306	0.384021997
2307	0.381898105
2308	0.383035481
2309	0.387444675
2310	0.39398104
2311	0.39471668
2312	0.391516924
2313	0.391404927
2314	0.391415477
2315	0.389944375
2316	0.391282201
2317	0.39246136
2318	0.391600877
2319	0.390642911
2320	0.389117241
2321	0.385896862
2322	0.382086664
2323	0.380762696
2324	0.3821491
2325	0.383936554
2326	0.386120558
2327	0.387217373
2328	0.386301011
2329	0.38524428
2330	0.383438766
2331	0.382284343
2332	0.383571029
2333	0.384178996
2334	0.38261193
2335	0.382387102
2336	0.382537931
2337	0.384025186
2338	0.387480468
2339	0.387784988
2340	0.386712462
2341	0.385218918
2342	0.385281891
2343	0.384631664
2344	0.380722046
2345	0.378289849
2346	0.379874051
2347	0.385820806
2348	0.389805794
2349	0.390244812
2350	0.390116632
2351	0.386251032
2352	0.378425598
2353	0.373593092
2354	0.376399755
2355	0.380619913
2356	0.382289082
2357	0.386208653
2358	0.392383039
2359	0.397490084
2360	0.400307924
2361	0.397293538
2362	0.390608281
2363	0.387368113
2364	0.389860451
2365	0.395873964
2366	0.399144739
2367	0.394672334
2368	0.387595803
2369	0.380861759
2370	0.377402812
2371	0.379379034
2372	0.381549478
2373	0.383593947
2374	0.38502273
2375	0.386850804
2376	0.387542725
2377	0.387277126
2378	0.388785213
2379	0.385741472
2380	0.380708158
2381	0.376076311
2382	0.371683776
2383	0.371668905
2384	0.375243127
2385	0.382021725
2386	0.381523818
2387	0.378147721
2388	0.382071584
2389	0.385847926
2390	0.387211204
2391	0.38877371
2392	0.386241764
2393	0.383149177
2394	0.38735795
2395	0.383624494
2396	0.375167638
2397	0.37611264
2398	0.374451756
2399	0.372957706
2400	0.378095478
2401	0.377872944
2402	0.37399736
2403	0.37413618
2404	0.373606712
2405	0.374880403
2406	0.379004002
2407	0.377150834
2408	0.374433368
2409	0.373970717
2410	0.376205415
2411	0.381456912
2412	0.383147597
2413	0.382889867
2414	0.381456107
2415	0.383001417
2416	0.393067986
2417	0.396898508
2418	0.386046916
2419	0.376608133
2420	0.371869713
2421	0.367640078
2422	0.36673829
2423	0.365625888
2424	0.362266749
2425	0.362954438
2426	0.369441628
2427	0.372843385
2428	0.375168443
2429	0.377075464
2430	0.375431389
2431	0.376875788
2432	0.377325654
2433	0.374509484
2434	0.369634032
2435	0.360997379
2436	0.351772189
2437	0.347660094
2438	0.35036844
2439	0.353051007
2440	0.35582
2441	0.359995633
2442	0.367271364
2443	0.376570851
2444	0.37942934
2445	0.373959512
2446	0.361600727
2447	0.352816731
2448	0.353901923
2449	0.361739486
2450	0.380937248
2451	0.391534656
2452	0.383087695
2453	0.379865617
2454	0.377273768
2455	0.369004697
2456	0.361021489
2457	0.354397923
2458	0.355056703
2459	0.361935705
2460	0.366513073
2461	0.365818679
2462	0.363315821
2463	0.361564934
2464	0.361688107
2465	0.360456795
2466	0.359779805
2467	0.367123753
2468	0.375983983
2469	0.372548938
2470	0.357241571
2471	0.348048538
2472	0.357716233
2473	0.373447537
2474	0.371343732
2475	0.358186752
2476	0.358438253
2477	0.367817342
2478	0.369187802
2479	0.362421066
2480	0.354168475
2481	0.348668575
2482	0.343549967
2483	0.340530843
2484	0.353293955
2485	0.364894837
2486	0.354538798
2487	0.351918727
2488	0.375435621
2489	0.384868622
2490	0.350615412
2491	0.324267417
2492	0.331353426
2493	0.327766865
2494	0.312084556
2495	0.319375664
2496	0.344972908
2497	0.35823369
2498	0.361394584
2499	0.361565799
2500	0.362585485
