wavelength	spectrum
1958	0.214217842
1959	0.213815972
1960	0.214124873
1961	0.214546934
1962	0.215092301
1963	0.215751961
1964	0.216257796
1965	0.216394365
1966	0.216262832
1967	0.216262385
1968	0.216759861
1969	0.217811182
1970	0.218073785
1971	0.217393473
1972	0.216833189
1973	0.216716021
1974	0.217004329
1975	0.217643455
1976	0.218050405
1977	0.217366621
1978	0.21636349
1979	0.217083052
1980	0.218574956
1981	0.219574764
1982	0.22032617
1983	0.220929667
1984	0.220489502
1985	0.219330281
1986	0.218786716
1987	0.219632074
1988	0.22141014
1989	0.222414285
1990	0.222392976
1991	0.222285524
1992	0.222151324
1993	0.222454429
1994	0.222822443
1995	0.222826928
1996	0.222515419
1997	0.221936584
1998	0.221312463
1999	0.22037901
2000	0.219181821
2001	0.220068559
2002	0.221890122
2003	0.222596928
2004	0.223200604
2005	0.223314121
2006	0.222648203
2007	0.222499758
2008	0.223379612
2009	0.224058822
2010	0.224896282
2011	0.226039112
2012	0.225833222
2013	0.225477263
2014	0.225719392
2015	0.22553964
2016	0.225912184
2017	0.227576539
2018	0.228974
2019	0.228934661
2020	0.228474006
2021	0.227884218
2022	0.227592051
2023	0.227110684
2024	0.22611922
2025	0.225714058
2026	0.225894496
2027	0.22555387
2028	0.225195974
2029	0.225215778
2030	0.226490274
2031	0.228264987
2032	0.229819283
2033	0.23065953
2034	0.231106654
2035	0.231179044
2036	0.230931506
2037	0.229703233
2038	0.227900431
2039	0.228267714
2040	0.22905457
2041	0.229139507
2042	0.229071468
2043	0.228501022
2044	0.227323264
2045	0.227416828
2046	0.228514537
2047	0.227465555
2048	0.226848856
2049	0.227770403
2050	0.228585213
2051	0.229159951
2052	0.229101554
2053	0.228799358
2054	0.228871852
2055	0.229282096
2056	0.229747981
2057	0.23007147
2058	0.230586395
2059	0.231096298
2060	0.231439143
2061	0.231295511
2062	0.230514869
2063	0.228910893
2064	0.227955401
2065	0.228475079
2066	0.228923738
2067	0.229520991
2068	0.230476677
2069	0.230960101
2070	0.230550557
2071	0.231386781
2072	0.233633339
2073	0.234468907
2074	0.233734846
2075	0.23285383
2076	0.231602803
2077	0.230606899
2078	0.230836511
2079	0.231069252
2080	0.230182394
2081	0.229193181
2082	0.230253622
2083	0.231643125
2084	0.230868742
2085	0.229992405
2086	0.229472443
2087	0.228256658
2088	0.227881774
2089	0.229258567
2090	0.230639234
2091	0.231002614
2092	0.230810851
2093	0.231367737
2094	0.232558101
2095	0.233454153
2096	0.234297588
2097	0.235473737
2098	0.235005826
2099	0.233975813
2100	0.233396098
2101	0.233642131
2102	0.234823376
2103	0.235205844
2104	0.235452339
2105	0.236145973
2106	0.236531138
2107	0.2364057
2108	0.2344836
2109	0.231995746
2110	0.230685279
2111	0.230986074
2112	0.232787818
2113	0.234410942
2114	0.234488696
2115	0.234088138
2116	0.234278619
2117	0.23474218
2118	0.235452697
2119	0.234932393
2120	0.23404482
2121	0.233802959
2122	0.233792916
2123	0.233134091
2124	0.23261027
2125	0.234499246
2126	0.235876799
2127	0.235691905
2128	0.235726431
2129	0.235605538
2130	0.234920904
2131	0.233831078
2132	0.234151527
2133	0.235366851
2134	0.237120315
2135	0.238493711
2136	0.238466144
2137	0.237830862
2138	0.235512763
2139	0.233347669
2140	0.233581856
2141	0.234116986
2142	0.233692735
2143	0.232845664
2144	0.234012514
2145	0.235663727
2146	0.235824749
2147	0.234767362
2148	0.233927056
2149	0.233828694
2150	0.234041125
2151	0.235294819
2152	0.236647487
2153	0.236847237
2154	0.236556128
2155	0.236763865
2156	0.237765089
2157	0.238951325
2158	0.239439055
2159	0.238372907
2160	0.236773655
2161	0.235041857
2162	0.234118298
2163	0.234693199
2164	0.234341681
2165	0.233923525
2166	0.234795496
2167	0.23518756
2168	0.23334606
2169	0.23146756
2170	0.23081176
2171	0.230932325
2172	0.231474593
2173	0.231628612
2174	0.23191601
2175	0.231047109
2176	0.229830518
2177	0.229403272
2178	0.228787869
2179	0.229963511
2180	0.231846541
2181	0.232317805
2182	0.231989563
2183	0.230607942
2184	0.229617208
2185	0.229999527
2186	0.230144665
2187	0.229178578
2188	0.228900239
2189	0.228942841
2190	0.2278395
2191	0.226727679
2192	0.226931259
2193	0.227963075
2194	0.22765772
2195	0.227041423
2196	0.226060882
2197	0.225183293
2198	0.22575815
2199	0.225554958
2200	0.224169433
2201	0.223212481
2202	0.222379044
2203	0.221456081
2204	0.222981825
2205	0.225830063
2206	0.228224501
2207	0.229936436
2208	0.227219254
2209	0.223266408
2210	0.223319143
2211	0.22406885
2212	0.224872664
2213	0.226091072
2214	0.226315528
2215	0.225628585
2216	0.225280359
2217	0.223587453
2218	0.221403167
2219	0.221245065
2220	0.222192213
2221	0.223884404
2222	0.225350052
2223	0.226688862
2224	0.228302732
2225	0.229496315
2226	0.230138242
2227	0.228088886
2228	0.223427907
2229	0.22182253
2230	0.223404095
2231	0.224335194
2232	0.224354684
2233	0.224794954
2234	0.225265861
2235	0.22575821
2236	0.227246091
2237	0.228021353
2238	0.229102224
2239	0.230874479
2240	0.231200561
2241	0.230996743
2242	0.23207438
2243	0.23333627
2244	0.23229906
2245	0.230159312
2246	0.228371918
2247	0.226917922
2248	0.227104679
2249	0.228174433
2250	0.228128523
2251	0.229073793
2252	0.230842531
2253	0.231454194
2254	0.230020791
2255	0.226888508
2256	0.224934965
2257	0.224798024
2258	0.224669755
2259	0.225967884
2260	0.227499619
2261	0.227624059
2262	0.227838919
2263	0.227720931
2264	0.226389632
2265	0.224770889
2266	0.22442998
2267	0.226304248
2268	0.228828862
2269	0.229892194
2270	0.229845569
2271	0.230776697
2272	0.231899217
2273	0.231117949
2274	0.228275254
2275	0.224811658
2276	0.224834323
2277	0.227285847
2278	0.230107248
2279	0.23255536
2280	0.231874391
2281	0.230256155
2282	0.230175778
2283	0.229069486
2284	0.226110041
2285	0.225561976
2286	0.227636307
2287	0.229611099
2288	0.231577754
2289	0.232572958
2290	0.231460944
2291	0.229965657
2292	0.227906182
2293	0.225610033
2294	0.225954667
2295	0.228178754
2296	0.229624137
2297	0.230431437
2298	0.231287181
2299	0.231564268
2300	0.229895562
2301	0.227710262
2302	0.227468863
2303	0.228816405
2304	0.228893802
2305	0.227689996
2306	0.226699367
2307	0.226343825
2308	0.224805877
2309	0.223163322
2310	0.224092916
2311	0.224256814
2312	0.225705609
2313	0.228846028
2314	0.229100376
2315	0.227140933
2316	0.226008475
2317	0.228030846
2318	0.231753618
2319	0.233503729
2320	0.231430531
2321	0.226374611
2322	0.222184926
2323	0.222344145
2324	0.226427421
2325	0.231660798
2326	0.234909669
2327	0.234167948
2328	0.230305001
2329	0.226357847
2330	0.22613579
2331	0.230685055
2332	0.235794157
2333	0.235172093
2334	0.229259178
2335	0.225902811
2336	0.226596326
2337	0.227755263
2338	0.230471209
2339	0.232865468
2340	0.231506601
2341	0.230845168
2342	0.230809614
2343	0.228431389
2344	0.227937847
2345	0.224980056
2346	0.22063221
2347	0.222370476
2348	0.2237086
2349	0.223304391
2350	0.224501222
2351	0.224554062
2352	0.224542752
2353	0.229741678
2354	0.236405849
2355	0.236638263
2356	0.233133838
2357	0.229467303
2358	0.226738125
2359	0.228151858
2360	0.230623141
2361	0.230379239
2362	0.229322329
2363	0.227162778
2364	0.225628525
2365	0.227785215
2366	0.230254084
2367	0.23256442
2368	0.235110909
2369	0.234557107
2370	0.2308117
2371	0.227799356
2372	0.228840962
2373	0.230037197
2374	0.228440419
2375	0.229781523
2376	0.234205797
2377	0.237662509
2378	0.240816832
2379	0.239262223
2380	0.234196559
2381	0.228502005
2382	0.226277649
2383	0.229190931
2384	0.225994438
2385	0.215873256
2386	0.209298193
2387	0.21089907
2388	0.215578288
2389	0.220744953
2390	0.22597672
2391	0.226760387
2392	0.222087741
2393	0.220632643
2394	0.224582106
2395	0.227647573
2396	0.230031997
2397	0.227403924
2398	0.224403813
2399	0.227968737
2400	0.227359012
2401	0.22469151
2402	0.222746521
2403	0.219731882
2404	0.220734254
2405	0.222223178
2406	0.223948628
2407	0.22750546
2408	0.227014512
2409	0.223530367
2410	0.21914424
2411	0.216442332
2412	0.217836782
2413	0.21689184
2414	0.218841285
2415	0.224491835
2416	0.227165774
2417	0.228290856
2418	0.23105444
2419	0.235807449
2420	0.236880168
2421	0.238470271
2422	0.241196334
2423	0.238720149
2424	0.230512694
2425	0.222564638
2426	0.218630254
2427	0.21846354
2428	0.221002221
2429	0.221899569
2430	0.220360428
2431	0.218602657
2432	0.216157123
2433	0.212166652
2434	0.208226815
2435	0.206987947
2436	0.215785906
2437	0.22899732
2438	0.233078927
2439	0.228122815
2440	0.216992155
2441	0.213267446
2442	0.22998102
2443	0.24301824
2444	0.230974436
2445	0.213788286
2446	0.202096865
2447	0.198783338
2448	0.206450984
2449	0.208934695
2450	0.207354128
2451	0.206019744
2452	0.201142997
2453	0.201635212
2454	0.204475999
2455	0.204580083
2456	0.216462314
2457	0.230229646
2458	0.238263085
2459	0.24545832
2460	0.245183513
2461	0.241473585
2462	0.221650869
2463	0.200403661
2464	0.190854892
2465	0.182977408
2466	0.196146533
2467	0.219115689
2468	0.229566604
2469	0.224387988
2470	0.20185484
2471	0.189489976
2472	0.193489581
2473	0.195110619
2474	0.201652795
2475	0.211587653
2476	0.214708284
2477	0.212783724
2478	0.203714445
2479	0.197149009
2480	0.211294755
2481	0.226870835
2482	0.234284073
2483	0.236099392
2484	0.228767514
2485	0.229672939
2486	0.22926122
2487	0.224033073
2488	0.228764206
2489	0.231001303
2490	0.232693538
2491	0.237649247
2492	0.221801236
2493	0.205361977
2494	0.221150339
2495	0.233748525
2496	0.228498727
2497	0.230019405
2498	0.211197689
2499	0.188740835
2500	0.219016284
